batch_id,tile_id,print_id,saturated,latency_ms,timestamp
3214,14,SI266220200309225433,0,0,2025-07-08T10:44:30.560357563Z
3209,9,SI266220200309225433,344,0,2025-07-08T10:44:30.558349990Z
3220,4,SI266220200309225433,0,0,2025-07-08T10:44:30.807539811Z
3216,0,SI266220200309225433,0,0,2025-07-08T10:44:30.805725026Z
3215,15,SI266220200309225433,0,0,2025-07-08T10:44:30.805043699Z
3207,7,SI266220200309225433,685,0,2025-07-08T10:44:30.255120594Z
3221,5,SI266220200309225433,0,0,2025-07-08T10:44:30.808176859Z
3217,1,SI266220200309225433,0,0,2025-07-08T10:44:30.806171860Z
3224,8,SI266220200309225433,0,0,2025-07-08T10:44:31.121255752Z
3226,10,SI266220200309225433,0,0,2025-07-08T10:44:31.122428181Z
3222,6,SI266220200309225433,0,0,2025-07-08T10:44:31.120234233Z
3228,12,SI266220200309225433,0,0,2025-07-08T10:44:31.257716003Z
3213,13,SI266220200309225433,0,0,2025-07-08T10:44:30.559895943Z
3230,14,SI266220200309225433,0,0,2025-07-08T10:44:31.258518063Z
3234,2,SI266220200309225433,0,0,2025-07-08T10:44:31.259333371Z
3236,4,SI266220200309225433,0,0,2025-07-08T10:44:31.259861724Z
3232,0,SI266220200309225433,0,0,2025-07-08T10:44:31.258903551Z
3227,11,SI266220200309225433,0,0,2025-07-08T10:44:31.256991943Z
3223,7,SI266220200309225433,651,0,2025-07-08T10:44:31.120813027Z
3219,3,SI266220200309225433,764,0,2025-07-08T10:44:30.807129790Z
3229,13,SI266220200309225433,0,0,2025-07-08T10:44:31.258188272Z
3235,3,SI266220200309225433,712,0,2025-07-08T10:44:31.259569255Z
3242,10,SI266220200309225433,0,0,2025-07-08T10:44:31.506384312Z
3238,6,SI266220200309225433,0,0,2025-07-08T10:44:31.504184034Z
3225,9,SI266220200309225433,214,0,2025-07-08T10:44:31.121795662Z
3244,12,SI266220200309225433,0,0,2025-07-08T10:44:31.507088543Z
3240,8,SI266220200309225433,0,0,2025-07-08T10:44:31.505244721Z
3231,15,SI266220200309225433,0,0,2025-07-08T10:44:31.258772936Z
3241,9,SI266220200309225433,1,0,2025-07-08T10:44:31.505894894Z
3233,1,SI266220200309225433,0,0,2025-07-08T10:44:31.259050281Z
3237,5,SI266220200309225433,0,0,2025-07-08T10:44:31.260377203Z
3248,0,SI266220200309225433,0,0,2025-07-08T10:44:32.089408293Z
3239,7,SI266220200309225433,522,0,2025-07-08T10:44:31.504742928Z
3250,2,SI266220200309225433,0,0,2025-07-08T10:44:32.090078448Z
3246,14,SI266220200309225433,0,0,2025-07-08T10:44:32.085620734Z
3256,8,SI266220200309225433,0,0,2025-07-08T10:44:32.092210801Z
3247,15,SI266220200309225433,0,0,2025-07-08T10:44:32.089008076Z
3245,13,SI266220200309225433,0,0,2025-07-08T10:44:31.507501070Z
3251,3,SI266220200309225433,893,0,2025-07-08T10:44:32.090321281Z
3254,6,SI266220200309225433,0,0,2025-07-08T10:44:32.091606171Z
3253,5,SI266220200309225433,0,0,2025-07-08T10:44:32.091147196Z
3252,4,SI266220200309225433,0,0,2025-07-08T10:44:32.090707019Z
3258,10,SI266220200309225433,0,0,2025-07-08T10:44:32.093010447Z
3243,11,SI266220200309225433,0,0,2025-07-08T10:44:31.506775133Z
3260,12,SI266220200309225433,0,0,2025-07-08T10:44:32.093707266Z
3257,9,SI266220200309225433,225,0,2025-07-08T10:44:32.092637199Z
3259,11,SI266220200309225433,0,0,2025-07-08T10:44:32.093465297Z
3266,2,SI266220200309225433,0,0,2025-07-08T10:44:32.549610537Z
3262,14,SI266220200309225433,0,0,2025-07-08T10:44:32.094336264Z
3249,1,SI266220200309225433,0,0,2025-07-08T10:44:32.089715589Z
3264,0,SI266220200309225433,0,0,2025-07-08T10:44:32.548608898Z
3268,4,SI266220200309225433,0,0,2025-07-08T10:44:32.550502227Z
3263,15,SI266220200309225433,0,0,2025-07-08T10:44:32.548211182Z
3255,7,SI266220200309225433,772,0,2025-07-08T10:44:32.091949062Z
3269,5,SI266220200309225433,0,0,2025-07-08T10:44:32.551013150Z
3265,1,SI266220200309225433,0,0,2025-07-08T10:44:32.549059629Z
3272,8,SI266220200309225433,0,0,2025-07-08T10:44:32.889595108Z
3270,6,SI266220200309225433,0,0,2025-07-08T10:44:32.888613496Z
3274,10,SI266220200309225433,0,0,2025-07-08T10:44:32.890534435Z
3276,12,SI266220200309225433,0,0,2025-07-08T10:44:33.038597253Z
3261,13,SI266220200309225433,0,0,2025-07-08T10:44:32.094060881Z
3278,14,SI266220200309225433,0,0,2025-07-08T10:44:33.039125908Z
3282,2,SI266220200309225433,0,0,2025-07-08T10:44:33.039822004Z
3267,3,SI266220200309225433,790,0,2025-07-08T10:44:32.550041266Z
3284,4,SI266220200309225433,0,0,2025-07-08T10:44:33.040041752Z
3280,0,SI266220200309225433,0,0,2025-07-08T10:44:33.039569400Z
3271,7,SI266220200309225433,738,0,2025-07-08T10:44:32.889150247Z
3273,9,SI266220200309225433,93,0,2025-07-08T10:44:32.890105159Z
3277,13,SI266220200309225433,0,0,2025-07-08T10:44:33.038836008Z
3283,3,SI266220200309225433,728,0,2025-07-08T10:44:33.039907169Z
3279,15,SI266220200309225433,0,0,2025-07-08T10:44:33.039382287Z
3290,10,SI266220200309225433,0,0,2025-07-08T10:44:33.390998259Z
3275,11,SI266220200309225433,0,0,2025-07-08T10:44:33.038215425Z
3286,6,SI266220200309225433,0,0,2025-07-08T10:44:33.269217742Z
3292,12,SI266220200309225433,0,0,2025-07-08T10:44:33.391361196Z
3288,8,SI266220200309225433,0,0,2025-07-08T10:44:33.390431887Z
3296,0,SI266220200309225433,0,0,2025-07-08T10:44:33.609265541Z
3281,1,SI266220200309225433,0,0,2025-07-08T10:44:33.039691659Z
3294,14,SI266220200309225433,0,0,2025-07-08T10:44:33.608647053Z
3285,5,SI266220200309225433,0,0,2025-07-08T10:44:33.040260640Z
3298,2,SI266220200309225433,1,0,2025-07-08T10:44:33.609627578Z
3289,9,SI266220200309225433,157,0,2025-07-08T10:44:33.390698147Z
3300,4,SI266220200309225433,0,0,2025-07-08T10:44:33.609964691Z
3295,15,SI266220200309225433,0,0,2025-07-08T10:44:33.609048652Z
3302,6,SI266220200309225433,0,0,2025-07-08T10:44:33.610529608Z
3301,5,SI266220200309225433,0,0,2025-07-08T10:44:33.610234839Z
3304,8,SI266220200309225433,0,0,2025-07-08T10:44:33.611144198Z
3291,11,SI266220200309225433,0,0,2025-07-08T10:44:33.391191459Z
3308,12,SI266220200309225433,0,0,2025-07-08T10:44:33.956909614Z
3287,7,SI266220200309225433,654,0,2025-07-08T10:44:33.390072428Z
3306,10,SI266220200309225433,0,0,2025-07-08T10:44:33.955573437Z
3293,13,SI266220200309225433,0,0,2025-07-08T10:44:33.391546293Z
3299,3,SI266220200309225433,786,0,2025-07-08T10:44:33.609797859Z
3305,9,SI266220200309225433,405,0,2025-07-08T10:44:33.955151890Z
3307,11,SI266220200309225433,0,0,2025-07-08T10:44:33.956395947Z
3314,2,SI266220200309225433,0,0,2025-07-08T10:44:34.397842224Z
3320,8,SI266220200309225433,0,0,2025-07-08T10:44:34.399970634Z
3297,1,SI266220200309225433,0,0,2025-07-08T10:44:33.609450470Z
3311,15,SI266220200309225433,0,0,2025-07-08T10:44:34.397205990Z
3318,6,SI266220200309225433,0,0,2025-07-08T10:44:34.398975838Z
3310,14,SI266220200309225433,0,0,2025-07-08T10:44:33.957551066Z
3316,4,SI266220200309225433,0,0,2025-07-08T10:44:34.398096915Z
3312,0,SI266220200309225433,0,0,2025-07-08T10:44:34.397457235Z
3317,5,SI266220200309225433,0,0,2025-07-08T10:44:34.398368355Z
3303,7,SI266220200309225433,700,0,2025-07-08T10:44:33.610955533Z
3313,1,SI266220200309225433,0,0,2025-07-08T10:44:34.397655264Z
3322,10,SI266220200309225433,0,0,2025-07-08T10:44:34.762633400Z
3324,12,SI266220200309225433,0,0,2025-07-08T10:44:34.763768639Z
3309,13,SI266220200309225433,0,0,2025-07-08T10:44:33.957316493Z
3315,3,SI266220200309225433,771,0,2025-07-08T10:44:34.397948174Z
3326,14,SI266220200309225433,0,0,2025-07-08T10:44:34.764838755Z
3330,2,SI266220200309225433,0,0,2025-07-08T10:44:34.766098627Z
3321,9,SI266220200309225433,15,0,2025-07-08T10:44:34.400499642Z
3332,4,SI266220200309225433,0,0,2025-07-08T10:44:34.766543806Z
3338,10,SI266220200309225433,0,0,2025-07-08T10:44:34.877108124Z
3323,11,SI266220200309225433,0,0,2025-07-08T10:44:34.763341783Z
3336,8,SI266220200309225433,0,0,2025-07-08T10:44:34.876301438Z
3319,7,SI266220200309225433,599,0,2025-07-08T10:44:34.399492677Z
3328,0,SI266220200309225433,0,0,2025-07-08T10:44:34.765558611Z
3325,13,SI266220200309225433,0,0,2025-07-08T10:44:34.764341057Z
3334,6,SI266220200309225433,0,0,2025-07-08T10:44:34.875262498Z
3331,3,SI266220200309225433,875,0,2025-07-08T10:44:34.766283021Z
3327,15,SI266220200309225433,0,0,2025-07-08T10:44:34.765237115Z
3346,2,SI266220200309225433,0,0,2025-07-08T10:44:35.344084820Z
3342,14,SI266220200309225433,0,0,2025-07-08T10:44:35.342990922Z
3333,5,SI266220200309225433,0,0,2025-07-08T10:44:34.874467054Z
3344,0,SI266220200309225433,0,0,2025-07-08T10:44:35.343582066Z
3340,12,SI266220200309225433,0,0,2025-07-08T10:44:34.996874220Z
3329,1,SI266220200309225433,0,0,2025-07-08T10:44:34.765867813Z
3337,9,SI266220200309225433,310,0,2025-07-08T10:44:34.876705753Z
3350,6,SI266220200309225433,0,0,2025-07-08T10:44:35.345478188Z
3352,8,SI266220200309225433,0,0,2025-07-08T10:44:35.346156576Z
3354,10,SI266220200309225433,0,0,2025-07-08T10:44:35.473404174Z
3348,4,SI266220200309225433,0,0,2025-07-08T10:44:35.344655750Z
3349,5,SI266220200309225433,0,0,2025-07-08T10:44:35.345066294Z
3343,15,SI266220200309225433,0,0,2025-07-08T10:44:35.343358326Z
3339,11,SI266220200309225433,0,0,2025-07-08T10:44:34.996245803Z
3356,12,SI266220200309225433,0,0,2025-07-08T10:44:35.735479073Z
3335,7,SI266220200309225433,805,0,2025-07-08T10:44:34.875881421Z
3347,3,SI266220200309225433,862,0,2025-07-08T10:44:35.344365365Z
3341,13,SI266220200309225433,0,0,2025-07-08T10:44:35.342528912Z
3353,9,SI266220200309225433,212,0,2025-07-08T10:44:35.346551364Z
3345,1,SI266220200309225433,0,0,2025-07-08T10:44:35.343751307Z
3355,11,SI266220200309225433,0,0,2025-07-08T10:44:35.474002507Z
3370,10,SI266220200309225433,0,0,2025-07-08T10:44:36.444005578Z
3366,6,SI266220200309225433,0,0,2025-07-08T10:44:36.443153351Z
3358,14,SI266220200309225433,0,0,2025-07-08T10:44:35.759954226Z
3357,13,SI266220200309225433,0,0,2025-07-08T10:44:35.759630470Z
3368,8,SI266220200309225433,0,0,2025-07-08T10:44:36.443533284Z
3364,4,SI266220200309225433,0,0,2025-07-08T10:44:36.442571983Z
3360,0,SI266220200309225433,0,0,2025-07-08T10:44:36.441990801Z
3363,3,SI266220200309225433,474,0,2025-07-08T10:44:36.442446144Z
3374,14,SI266220200309225433,0,0,2025-07-08T10:44:36.449280479Z
3372,12,SI266220200309225433,0,0,2025-07-08T10:44:36.448903816Z
3351,7,SI266220200309225433,778,0,2025-07-08T10:44:35.345807674Z
3362,2,SI266220200309225433,0,0,2025-07-08T10:44:36.442352736Z
3359,15,SI266220200309225433,0,0,2025-07-08T10:44:36.441698348Z
3378,2,SI266220200309225433,0,0,2025-07-08T10:44:36.449649854Z
3361,1,SI266220200309225433,0,0,2025-07-08T10:44:36.442197038Z
3367,7,SI266220200309225433,554,0,2025-07-08T10:44:36.443381647Z
3376,0,SI266220200309225433,0,0,2025-07-08T10:44:36.449461607Z
3365,5,SI266220200309225433,0,0,2025-07-08T10:44:36.442811941Z
3369,9,SI266220200309225433,0,0,2025-07-08T10:44:36.443756305Z
3380,4,SI266220200309225433,0,0,2025-07-08T10:44:36.459697078Z
3373,13,SI266220200309225433,0,0,2025-07-08T10:44:36.449118126Z
3382,6,SI266220200309225433,0,0,2025-07-08T10:44:36.806902843Z
3379,3,SI266220200309225433,795,0,2025-07-08T10:44:36.449735214Z
3386,10,SI266220200309225433,0,0,2025-07-08T10:44:36.808023906Z
3371,11,SI266220200309225433,0,0,2025-07-08T10:44:36.448776289Z
3388,12,SI266220200309225433,0,0,2025-07-08T10:44:36.808301464Z
3384,8,SI266220200309225433,0,0,2025-07-08T10:44:36.807453110Z
3385,9,SI266220200309225433,317,0,2025-07-08T10:44:36.807707830Z
3377,1,SI266220200309225433,0,0,2025-07-08T10:44:36.449554548Z
3383,7,SI266220200309225433,715,0,2025-07-08T10:44:36.807167666Z
3394,2,SI266220200309225433,0,0,2025-07-08T10:44:37.446687364Z
3390,14,SI266220200309225433,0,0,2025-07-08T10:44:36.808703369Z
3397,5,SI266220200309225433,0,0,2025-07-08T10:44:37.456258613Z
3381,5,SI266220200309225433,0,0,2025-07-08T10:44:36.460018551Z
3392,0,SI266220200309225433,0,0,2025-07-08T10:44:37.446384371Z
3395,3,SI266220200309225433,770,0,2025-07-08T10:44:37.446787465Z
3391,15,SI266220200309225433,0,0,2025-07-08T10:44:37.446238724Z
3400,8,SI266220200309225433,0,0,2025-07-08T10:44:37.456845035Z
3375,15,SI266220200309225433,0,0,2025-07-08T10:44:36.449380421Z
3389,13,SI266220200309225433,0,0,2025-07-08T10:44:36.808518648Z
3402,10,SI266220200309225433,0,0,2025-07-08T10:44:37.457306443Z
3387,11,SI266220200309225433,0,0,2025-07-08T10:44:36.808177611Z
3398,6,SI266220200309225433,0,0,2025-07-08T10:44:37.456545471Z
3401,9,SI266220200309225433,174,0,2025-07-08T10:44:37.457058285Z
3396,4,SI266220200309225433,0,0,2025-07-08T10:44:37.455937147Z
3403,11,SI266220200309225433,0,0,2025-07-08T10:44:37.457420243Z
3404,12,SI266220200309225433,0,0,2025-07-08T10:44:37.457532368Z
3410,2,SI266220200309225433,0,0,2025-07-08T10:44:37.994372222Z
3393,1,SI266220200309225433,0,0,2025-07-08T10:44:37.446537932Z
3407,15,SI266220200309225433,0,0,2025-07-08T10:44:37.993503194Z
3412,4,SI266220200309225433,0,0,2025-07-08T10:44:37.994670222Z
3408,0,SI266220200309225433,0,0,2025-07-08T10:44:37.993804821Z
3406,14,SI266220200309225433,0,0,2025-07-08T10:44:37.457800389Z
3409,1,SI266220200309225433,0,0,2025-07-08T10:44:37.994098400Z
3399,7,SI266220200309225433,657,0,2025-07-08T10:44:37.456671145Z
3413,5,SI266220200309225433,0,0,2025-07-08T10:44:37.995022090Z
3416,8,SI266220200309225433,0,0,2025-07-08T10:44:38.197776814Z
3414,6,SI266220200309225433,0,0,2025-07-08T10:44:38.197263460Z
3415,7,SI266220200309225433,731,0,2025-07-08T10:44:38.197497290Z
3422,14,SI266220200309225433,0,0,2025-07-08T10:44:38.310170795Z
3405,13,SI266220200309225433,0,0,2025-07-08T10:44:37.457667913Z
3418,10,SI266220200309225433,0,0,2025-07-08T10:44:38.198353688Z
3421,13,SI266220200309225433,0,0,2025-07-08T10:44:38.309974740Z
3420,12,SI266220200309225433,0,0,2025-07-08T10:44:38.309751888Z
3411,3,SI266220200309225433,870,0,2025-07-08T10:44:37.994543932Z
3427,3,SI266220200309225433,885,0,2025-07-08T10:44:38.311551454Z
3426,2,SI266220200309225433,0,0,2025-07-08T10:44:38.311339805Z
3424,0,SI266220200309225433,0,0,2025-07-08T10:44:38.310729906Z
3419,11,SI266220200309225433,0,0,2025-07-08T10:44:38.309512132Z
3430,6,SI266220200309225433,0,0,2025-07-08T10:44:38.676470454Z
3432,8,SI266220200309225433,0,0,2025-07-08T10:44:38.677679795Z
3434,10,SI266220200309225433,0,0,2025-07-08T10:44:38.678710669Z
3433,9,SI266220200309225433,275,0,2025-07-08T10:44:38.678267033Z
3417,9,SI266220200309225433,129,0,2025-07-08T10:44:38.198119305Z
3428,4,SI266220200309225433,0,0,2025-07-08T10:44:38.311858314Z
3438,14,SI266220200309225433,0,0,2025-07-08T10:44:38.680660593Z
3436,12,SI266220200309225433,0,0,2025-07-08T10:44:38.679565749Z
3425,1,SI266220200309225433,0,0,2025-07-08T10:44:38.311029344Z
3440,0,SI266220200309225433,0,0,2025-07-08T10:44:38.681163329Z
3431,7,SI266220200309225433,800,0,2025-07-08T10:44:38.677147661Z
3439,15,SI266220200309225433,0,0,2025-07-08T10:44:38.680951982Z
3423,15,SI266220200309225433,0,0,2025-07-08T10:44:38.310468761Z
3437,13,SI266220200309225433,0,0,2025-07-08T10:44:38.680136319Z
3443,3,SI266220200309225433,919,0,2025-07-08T10:44:39.130806711Z
3442,2,SI266220200309225433,0,0,2025-07-08T10:44:38.681840710Z
3446,6,SI266220200309225433,0,0,2025-07-08T10:44:39.131787467Z
3429,5,SI266220200309225433,0,0,2025-07-08T10:44:38.312218706Z
3445,5,SI266220200309225433,0,0,2025-07-08T10:44:39.131498202Z
3448,8,SI266220200309225433,0,0,2025-07-08T10:44:39.132325731Z
3444,4,SI266220200309225433,0,0,2025-07-08T10:44:39.131136027Z
3435,11,SI266220200309225433,0,0,2025-07-08T10:44:38.679144787Z
3452,12,SI266220200309225433,0,0,2025-07-08T10:44:39.343773892Z
3451,11,SI266220200309225433,0,0,2025-07-08T10:44:39.343387870Z
3450,10,SI266220200309225433,0,0,2025-07-08T10:44:39.342686952Z
3449,9,SI266220200309225433,80,0,2025-07-08T10:44:39.132532199Z
3441,1,SI266220200309225433,0,0,2025-07-08T10:44:38.681445844Z
3454,14,SI266220200309225433,0,0,2025-07-08T10:44:39.344370817Z
3456,0,SI266220200309225433,0,0,2025-07-08T10:44:39.886317944Z
3459,3,SI266220200309225433,815,0,2025-07-08T10:44:39.886738172Z
3447,7,SI266220200309225433,792,0,2025-07-08T10:44:39.132052860Z
3458,2,SI266220200309225433,0,0,2025-07-08T10:44:39.886621161Z
3457,1,SI266220200309225433,0,0,2025-07-08T10:44:39.886463502Z
3453,13,SI266220200309225433,0,0,2025-07-08T10:44:39.344063429Z
3464,8,SI266220200309225433,0,0,2025-07-08T10:44:39.888261148Z
3455,15,SI266220200309225433,0,0,2025-07-08T10:44:39.886107180Z
3466,10,SI266220200309225433,0,0,2025-07-08T10:44:39.889294529Z
3460,4,SI266220200309225433,0,0,2025-07-08T10:44:39.886907278Z
3463,7,SI266220200309225433,813,0,2025-07-08T10:44:39.887810512Z
3461,5,SI266220200309225433,0,0,2025-07-08T10:44:39.887148036Z
3462,6,SI266220200309225433,0,0,2025-07-08T10:44:39.887379914Z
3470,14,SI266220200309225433,0,0,2025-07-08T10:44:39.897893512Z
3472,0,SI266220200309225433,0,0,2025-07-08T10:44:39.898180527Z
3468,12,SI266220200309225433,0,0,2025-07-08T10:44:39.897469717Z
3474,2,SI266220200309225433,0,0,2025-07-08T10:44:39.898621381Z
3469,13,SI266220200309225433,0,0,2025-07-08T10:44:39.897667805Z
3475,3,SI266220200309225433,798,0,2025-07-08T10:44:39.907653255Z
3467,11,SI266220200309225433,0,0,2025-07-08T10:44:39.897219866Z
3465,9,SI266220200309225433,293,0,2025-07-08T10:44:39.888774729Z
3473,1,SI266220200309225433,0,0,2025-07-08T10:44:39.898447480Z
3476,4,SI266220200309225433,0,0,2025-07-08T10:44:39.908288092Z
3471,15,SI266220200309225433,0,0,2025-07-08T10:44:39.898036526Z
3482,10,SI266220200309225433,0,0,2025-07-08T10:44:40.820240701Z
3478,6,SI266220200309225433,0,0,2025-07-08T10:44:40.379150576Z
3479,7,SI266220200309225433,743,0,2025-07-08T10:44:40.819613292Z
3490,2,SI266220200309225433,0,0,2025-07-08T10:44:40.821187240Z
3484,12,SI266220200309225433,0,0,2025-07-08T10:44:40.820491098Z
3480,8,SI266220200309225433,0,0,2025-07-08T10:44:40.819817237Z
3481,9,SI266220200309225433,279,0,2025-07-08T10:44:40.820029920Z
3477,5,SI266220200309225433,0,0,2025-07-08T10:44:39.909216053Z
3488,0,SI266220200309225433,0,0,2025-07-08T10:44:40.820957118Z
3486,14,SI266220200309225433,0,0,2025-07-08T10:44:40.820786796Z
3487,15,SI266220200309225433,0,0,2025-07-08T10:44:40.820882593Z
3496,8,SI266220200309225433,0,0,2025-07-08T10:44:40.826331655Z
3485,13,SI266220200309225433,0,0,2025-07-08T10:44:40.820643988Z
3493,5,SI266220200309225433,0,0,2025-07-08T10:44:40.825537482Z
3483,11,SI266220200309225433,0,0,2025-07-08T10:44:40.820383063Z
3494,6,SI266220200309225433,0,0,2025-07-08T10:44:40.825922439Z
3498,10,SI266220200309225433,0,0,2025-07-08T10:44:41.085060606Z
3492,4,SI266220200309225433,0,0,2025-07-08T10:44:40.821497329Z
3506,2,SI266220200309225433,0,0,2025-07-08T10:44:41.087504010Z
3502,14,SI266220200309225433,0,0,2025-07-08T10:44:41.086596237Z
3491,3,SI266220200309225433,594,0,2025-07-08T10:44:40.821328124Z
3500,12,SI266220200309225433,0,0,2025-07-08T10:44:41.085942142Z
3504,0,SI266220200309225433,0,0,2025-07-08T10:44:41.087097667Z
3497,9,SI266220200309225433,0,0,2025-07-08T10:44:40.826536652Z
3508,4,SI266220200309225433,0,0,2025-07-08T10:44:41.087925250Z
3499,11,SI266220200309225433,0,0,2025-07-08T10:44:41.085461127Z
3512,8,SI266220200309225433,0,0,2025-07-08T10:44:41.443559771Z
3489,1,SI266220200309225433,0,0,2025-07-08T10:44:40.821057677Z
3510,6,SI266220200309225433,0,0,2025-07-08T10:44:41.442715725Z
3495,7,SI266220200309225433,549,0,2025-07-08T10:44:40.826122950Z
3505,1,SI266220200309225433,0,0,2025-07-08T10:44:41.087325793Z
3507,3,SI266220200309225433,926,0,2025-07-08T10:44:41.087663068Z
3518,14,SI266220200309225433,0,0,2025-07-08T10:44:41.811936294Z
3501,13,SI266220200309225433,0,0,2025-07-08T10:44:41.086325447Z
3503,15,SI266220200309225433,0,0,2025-07-08T10:44:41.086805911Z
3514,10,SI266220200309225433,0,0,2025-07-08T10:44:41.444340542Z
3516,12,SI266220200309225433,0,0,2025-07-08T10:44:41.811450251Z
3509,5,SI266220200309225433,0,0,2025-07-08T10:44:41.088445486Z
3520,0,SI266220200309225433,0,0,2025-07-08T10:44:41.812221213Z
3511,7,SI266220200309225433,834,0,2025-07-08T10:44:41.443200326Z
3522,2,SI266220200309225433,0,0,2025-07-08T10:44:41.812533147Z
3517,13,SI266220200309225433,0,0,2025-07-08T10:44:41.811733394Z
3523,3,SI266220200309225433,850,0,2025-07-08T10:44:41.812678254Z
3513,9,SI266220200309225433,384,0,2025-07-08T10:44:41.443940151Z
3524,4,SI266220200309225433,0,0,2025-07-08T10:44:41.812838263Z
3515,11,SI266220200309225433,0,0,2025-07-08T10:44:41.811074685Z
3521,1,SI266220200309225433,0,0,2025-07-08T10:44:41.812357056Z
3526,6,SI266220200309225433,0,0,2025-07-08T10:44:42.151134168Z
3532,12,SI266220200309225433,0,0,2025-07-08T10:44:42.576206300Z
3528,8,SI266220200309225433,0,0,2025-07-08T10:44:42.574933613Z
3519,15,SI266220200309225433,0,0,2025-07-08T10:44:41.812074032Z
3530,10,SI266220200309225433,0,0,2025-07-08T10:44:42.575644051Z
3529,9,SI266220200309225433,141,0,2025-07-08T10:44:42.575301237Z
3525,5,SI266220200309225433,0,0,2025-07-08T10:44:41.813109424Z
3534,14,SI266220200309225433,0,0,2025-07-08T10:44:42.586858203Z
3527,7,SI266220200309225433,782,0,2025-07-08T10:44:42.574446860Z
3538,2,SI266220200309225433,0,0,2025-07-08T10:44:42.588314269Z
3535,15,SI266220200309225433,0,0,2025-07-08T10:44:42.587188750Z
3544,8,SI266220200309225433,0,0,2025-07-08T10:44:42.590761264Z
3533,13,SI266220200309225433,0,0,2025-07-08T10:44:42.576490666Z
3536,0,SI266220200309225433,0,0,2025-07-08T10:44:42.587440651Z
3541,5,SI266220200309225433,0,0,2025-07-08T10:44:42.589308885Z
3531,11,SI266220200309225433,0,0,2025-07-08T10:44:42.575984010Z
3540,4,SI266220200309225433,0,0,2025-07-08T10:44:42.588922208Z
3539,3,SI266220200309225433,844,0,2025-07-08T10:44:42.588618263Z
